rx	ry	rz	vx	vy	vz	time	mass	ax	ay	bx	by	cx	cy	rw	rn	flags	ui
  1.223101 	  8.173406 	  3.003763 	-645.611267 	 -0.000000 	115348.734375 	 14.28 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.679314 	    1 	1296080 	  128 	1296338
  1.305761 	  8.241740 	  3.001059 	727.248596 	 -0.000000 	115123.445313 	 14.29 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.361938 	    1 	1296088 	  128 	1296346
  1.437855 	 -8.534458 	  3.004063 	3744.822998 	 -0.000000 	114654.343750 	 14.53 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.870720 	    1 	1296124 	  128 	1296382
  2.843704 	 -4.135469 	  3.003031 	1778.782227 	 -0.000000 	108749.390625 	  8.39 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.937088 	    1 	1296639 	  128 	1296897
  0.094302 	 -4.092761 	  3.002443 	-1536.146362 	 -0.000000 	96829.960938 	  4.51 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.091118 	    1 	1296644 	  128 	1296902
  1.171123 	  4.380630 	  3.006022 	-1675.745361 	 -0.000000 	115508.429688 	 14.30 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.168839 	    1 	1297636 	  128 	1297894
  1.001591 	  4.730841 	  3.005560 	-2119.708008 	 -0.000000 	115732.773438 	 14.42 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.950714 	    1 	1297677 	  128 	1297935
  1.420286 	  8.241740 	  3.005541 	3323.150391 	 -0.000000 	114471.765625 	 14.43 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.662849 	    1 	1298088 	  128 	1298346
  1.367153 	  8.258824 	  3.005577 	2222.903076 	 -0.000000 	114920.164063 	 14.37 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.108139 	    1 	1298090 	  128 	1298348
  1.243552 	  8.480908 	  3.004920 	-76.075470 	 -0.000000 	115195.281250 	 14.35 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.962158 	    1 	1298116 	  128 	1298374
  0.109521 	 -4.323387 	  3.001579 	1808.811646 	 -0.000000 	95605.414063 	  4.67 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.083878 	    1 	1298617 	  128 	1298875
  1.264119 	  4.440422 	  3.000062 	1096.318359 	 -0.000000 	115000.343750 	 14.43 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.546196 	    1 	1299643 	  128 	1299901
  1.251567 	  4.773550 	  3.004587 	-986.033997 	 -0.000000 	115438.062500 	 14.22 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.510612 	    1 	1299682 	  128 	1299940
  1.222410 	  8.164864 	  3.006167 	-1851.254028 	 -0.000000 	115532.414063 	 14.17 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.081993 	    1 	1300079 	  128 	1300337
  1.099337 	  8.190490 	  3.005232 	-2203.257813 	 -0.000000 	115468.046875 	 14.30 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.906868 	    1 	1300082 	  128 	1300340
  1.028846 	  4.337922 	  3.004461 	 60.604671 	 -0.000000 	115044.765625 	 14.75 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.030182 	    1 	1301631 	  128 	1301889
  1.229483 	  4.389172 	  3.002472 	-395.483643 	 -0.000000 	115366.000000 	 14.35 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.803589 	    1 	1301637 	  128 	1301895
  1.022738 	  4.645424 	  3.004293 	-2741.127686 	 -0.000000 	115959.921875 	 14.32 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.645859 	    1 	1301667 	  128 	1301925
  0.942715 	  4.935842 	  3.003735 	-1137.032471 	 -0.000000 	115667.492188 	 14.96 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.436790 	    1 	1301701 	  128 	1301959
  1.159163 	  8.310074 	  3.006343 	-2913.673340 	 -0.000000 	115705.984375 	 14.15 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.557503 	    1 	1302096 	  128 	1302354
  1.367271 	  8.480908 	  3.005012 	3400.065674 	 -0.000000 	114407.773438 	 14.57 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.702263 	    1 	1302116 	  128 	1302374
  2.813189 	 -4.374638 	  3.000538 	3927.443848 	 -0.000000 	122013.703125 	 30.93 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.843628 	    1 	1302611 	  128 	1302869
 -0.144767 	 -0.120859 	  3.001004 	-714.725769 	 -0.000000 	96282.976563 	  4.93 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.574692 	    1 	1303109 	  128 	1303367
  1.382603 	  8.096531 	  3.000439 	2231.736572 	 -0.000000 	114794.000000 	 14.40 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.113762 	    1 	1304071 	  128 	1304329
  1.079862 	  4.876051 	  3.004500 	-1119.774170 	 -0.000000 	115450.289063 	 14.52 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.444298 	    1 	1305694 	  128 	1305952
  1.182549 	  8.284449 	  3.003847 	-3454.012207 	 -0.000000 	115986.437500 	 14.06 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.294266 	    1 	1306093 	  128 	1306351
  1.413643 	  8.523617 	  3.002810 	3713.189941 	 -0.000000 	114677.492188 	 14.56 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.854553 	    1 	1306121 	  128 	1306379
  0.051156 	 -4.135469 	  3.003773 	1513.343628 	 -0.000000 	95900.257813 	  4.75 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.904076 	    1 	1306639 	  128 	1306897
  1.268770 	  4.671049 	  3.001573 	946.176331 	 -0.000000 	114785.843750 	 14.42 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.472275 	    1 	1307670 	  128 	1307928
  1.397128 	  8.190490 	  3.002954 	689.984802 	 -0.000000 	115350.398438 	 14.19 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.342720 	    1 	1308082 	  128 	1308340
  1.097537 	  8.352782 	  3.001270 	-2863.543701 	 -0.000000 	115440.656250 	 14.27 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.579048 	    1 	1308101 	  128 	1308359
 -2.693291 	 -8.355082 	  3.002368 	-45.848114 	 -0.000000 	117679.328125 	 17.92 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.977676 	    1 	1308145 	  128 	1308403
 -0.033710 	 -4.314846 	  3.000031 	-1735.112915 	 -0.000000 	96723.812500 	  4.73 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.972290 	    1 	1308618 	  128 	1308876
  0.302406 	 -4.289220 	  3.000414 	2331.702881 	 -0.000000 	95480.039063 	  4.43 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.398933 	    1 	1308621 	  128 	1308879
  1.363610 	  4.824800 	  3.003145 	1825.926758 	 -0.000000 	114895.953125 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.910469 	    1 	1309688 	  128 	1309946
  0.800180 	  7.994030 	  3.002225 	-4042.077637 	 -0.000000 	115771.953125 	 14.67 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.000381 	    1 	1310059 	  128 	1310317
  1.285620 	  8.292990 	  3.004366 	967.867432 	 -0.000000 	115160.531250 	 14.39 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.481529 	    1 	1310094 	  128 	1310352
  1.477725 	  8.301532 	  3.001433 	1886.790894 	 -0.000000 	114988.210938 	 14.22 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.940056 	    1 	1310095 	  128 	1310353
  1.315050 	 -8.508833 	  3.004731 	3490.079834 	 -0.000000 	114764.765625 	 14.78 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.741867 	    1 	1310127 	  128 	1310385
  1.108816 	  4.380630 	  3.003397 	-1822.989868 	 -0.000000 	115523.062500 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.095932 	    1 	1311636 	  128 	1311894
  1.381223 	  4.542923 	  3.003779 	1137.797607 	 -0.000000 	115074.054688 	 14.28 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.566498 	    1 	1311655 	  128 	1311913
  1.014598 	  4.790633 	  3.002649 	-2591.434570 	 -0.000000 	115666.625000 	 14.42 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.716537 	    1 	1311684 	  128 	1311942
 -0.288175 	  0.126851 	  3.003587 	-551.033936 	 -0.000000 	96462.257813 	  5.18 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.672707 	    1 	1313138 	  128 	1313396
 -2.897817 	  4.175629 	  3.001475 	-2386.938477 	 -0.000000 	115680.726563 	 18.16 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.817932 	    1 	1313612 	  128 	1313870
  1.057544 	  8.181948 	  3.002255 	-3108.677734 	 -0.000000 	115794.835938 	 14.30 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.462181 	    1 	1314081 	  128 	1314339
  1.528549 	  8.335699 	  3.001074 	3813.953857 	 -0.000000 	114774.593750 	 14.35 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.903236 	    1 	1314099 	  128 	1314357
 -1.123041 	 -8.312373 	  3.003666 	-1712.909546 	 -0.000000 	96831.695313 	 19.04 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.986572 	    1 	1314150 	  128 	1314408
 -1.045204 	  4.098754 	  3.004180 	-519.511047 	 -0.000000 	95044.570313 	 19.54 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.686829 	    1 	1315603 	  128 	1315861
  0.887742 	  4.346463 	  3.004651 	-3461.657471 	 -0.000000 	115984.226563 	 14.58 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.290459 	    1 	1315632 	  128 	1315890
  1.015830 	  8.053822 	  3.002456 	-1491.558105 	 -0.000000 	115387.046875 	 14.58 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.259407 	    1 	1316066 	  128 	1316324
  1.352889 	  8.310074 	  3.001083 	2318.150146 	 -0.000000 	115011.296875 	 14.45 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.154686 	    1 	1316096 	  128 	1316354
  1.156817 	 -8.534458 	  3.001545 	-997.576233 	 -0.000000 	115507.882813 	 14.47 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.505180 	    1 	1316124 	  128 	1316382
 -0.028230 	  0.263519 	  3.002472 	2368.581543 	 -0.000000 	95948.781250 	  5.06 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.414108 	    1 	1317154 	  128 	1317412
 -0.054945 	 -4.050052 	  3.001370 	-2167.454590 	 -0.000000 	97158.984375 	  4.77 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.722038 	    1 	1318649 	  128 	1318907
  1.186601 	 -3.947551 	  3.005673 	3129.864258 	 -0.000000 	112821.726563 	 48.38 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.589073 	    1 	1318661 	  128 	1318919
  1.139407 	  4.876051 	  3.004891 	113.792961 	 -0.000000 	115278.617188 	 14.61 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.056557 	    1 	1319694 	  128 	1319952
  1.423968 	  8.472367 	  3.000973 	3628.179688 	 -0.000000 	114659.101563 	 14.54 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.812416 	    1 	1320115 	  128 	1320373
  2.925378 	 -4.374638 	  3.000652 	1859.555664 	 -0.000000 	64097.402344 	  9.28 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.661766 	    1 	1320611 	  128 	1320869
  1.098596 	  4.320838 	  3.003540 	1397.488770 	 -0.000000 	115051.765625 	 14.89 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.695915 	    1 	1321629 	  128 	1321887
  1.291769 	  4.406256 	  3.006274 	1094.685547 	 -0.000000 	115167.476563 	 14.46 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.544586 	    1 	1321639 	  128 	1321897
  1.112057 	  4.602715 	  3.004938 	-2712.875732 	 -0.000000 	115976.328125 	 14.26 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.660004 	    1 	1321662 	  128 	1321920
  0.998924 	  7.985488 	  3.003456 	-1486.829590 	 -0.000000 	115354.320313 	 14.73 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.261543 	    1 	1322058 	  128 	1322316
  1.015379 	  8.190490 	  3.000196 	-3404.407715 	 -0.000000 	115555.601563 	 14.36 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.312485 	    1 	1322082 	  128 	1322340
  1.022855 	  8.421116 	  3.004905 	-3514.971191 	 -0.000000 	115868.046875 	 14.34 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.262405 	    1 	1322109 	  128 	1322367
  0.131725 	 -4.126928 	  3.001566 	-1593.510864 	 -0.000000 	96637.601563 	  4.51 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.055305 	    1 	1322640 	  128 	1322898
 -0.366667 	  0.135393 	  3.002623 	-3014.617432 	 -0.000000 	97338.375000 	  5.15 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.226089 	    1 	1323139 	  128 	1323397
  1.353303 	  4.483131 	  3.006090 	1644.979492 	 -0.000000 	115118.460938 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.818672 	    1 	1323648 	  128 	1323906
  1.005639 	  4.619799 	  3.000754 	-3239.323730 	 -0.000000 	115987.796875 	 14.36 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.400253 	    1 	1323664 	  128 	1323922
  1.364633 	  8.028197 	  3.005902 	3088.841553 	 -0.000000 	114733.828125 	 14.62 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.542130 	    1 	1324063 	  128 	1324321
 -1.005144 	  4.252504 	  3.000035 	-1241.972168 	 -0.000000 	97016.687500 	 19.05 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.266563 	    1 	1325621 	  128 	1325879
  1.144034 	  8.113614 	  3.004764 	-2819.811035 	 -0.000000 	115571.156250 	 14.27 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.602325 	    1 	1326073 	  128 	1326331
  1.100347 	 -4.571097 	  3.003928 	-2397.512939 	 -0.000000 	115009.734375 	 15.02 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.805779 	    1 	1326588 	  128 	1326846
  2.567442 	 -4.024427 	  3.001970 	1976.325562 	 -0.000000 	108235.343750 	  8.54 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.046074 	    1 	1326652 	  128 	1326910
  1.220394 	  4.867509 	  3.000483 	-111.499519 	 -0.000000 	115298.000000 	 14.48 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.944595 	    1 	1327693 	  128 	1327951
  1.232521 	  8.216115 	  3.003610 	-1601.940186 	 -0.000000 	115768.796875 	 14.24 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.207222 	    1 	1328085 	  128 	1328343
  1.562755 	  8.412575 	  3.002725 	3889.705322 	 -0.000000 	114682.437500 	 14.37 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.942566 	    1 	1328108 	  128 	1328366
  1.280495 	  4.525840 	  3.001751 	1264.404297 	 -0.000000 	115112.140625 	 14.48 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.629318 	    1 	1329653 	  128 	1329911
  1.190435 	  7.985488 	  3.003960 	132.366867 	 -0.000000 	115331.414063 	 14.64 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.065758 	    1 	1330058 	  128 	1330316
  1.424444 	  8.062364 	  3.000677 	3100.783691 	 -0.000000 	114811.359375 	 14.52 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.547050 	    1 	1330067 	  128 	1330325
  1.455983 	  8.497992 	  3.001780 	3292.895508 	 -0.000000 	114388.656250 	 14.53 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.648911 	    1 	1330118 	  128 	1330376
 -0.330618 	 -4.331929 	  3.003265 	-1008.757996 	 -0.000000 	96786.218750 	  5.23 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.402855 	    1 	1330616 	  128 	1330874
  1.244434 	  4.355005 	  3.005579 	1505.973267 	 -0.000000 	114848.468750 	 14.66 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.751259 	    1 	1331633 	  128 	1331891
  1.055218 	  4.440422 	  3.000966 	-2471.832275 	 -0.000000 	115628.750000 	 14.43 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.775360 	    1 	1331643 	  128 	1331901
  1.271775 	  4.560007 	  3.005247 	-614.065613 	 -0.000000 	115278.382813 	 14.31 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.694801 	    1 	1331657 	  128 	1331915
  1.616922 	  8.301532 	  3.005218 	3467.320801 	 -0.000000 	114671.171875 	 14.26 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.731926 	    1 	1332095 	  128 	1332353
 -0.106596 	  0.007267 	  3.002717 	-2676.616943 	 -0.000000 	96769.750000 	  4.86 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.415627 	    1 	1333124 	  128 	1333382
  1.437736 	  8.053822 	  3.005062 	2873.381348 	 -0.000000 	114660.015625 	 14.51 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.435532 	    1 	1334066 	  128 	1334324
  0.035729 	 -4.400263 	  3.001600 	-1842.467773 	 -0.000000 	96736.343750 	  4.74 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.908859 	    1 	1334608 	  128 	1334866
  0.416111 	 -4.178178 	  3.002700 	-1341.542358 	 -0.000000 	97023.054688 	  4.14 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.207817 	    1 	1334634 	  128 	1334892
  0.097776 	  0.058518 	  3.002184 	2902.233643 	 -0.000000 	95230.648438 	  4.85 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.745598 	    1 	1335130 	  128 	1335388
  0.843569 	  4.320838 	  3.002933 	-3209.570068 	 -0.000000 	115714.437500 	 14.79 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.411194 	    1 	1335629 	  128 	1335887
  1.191513 	  4.525840 	  3.001033 	-1327.591797 	 -0.000000 	115302.789063 	 14.36 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.340324 	    1 	1335653 	  128 	1335911
  1.054793 	  8.002572 	  3.000003 	-2515.781006 	 -0.000000 	115825.960938 	 14.52 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.755714 	    1 	1336060 	  128 	1336318
  0.976856 	  8.053822 	  3.000065 	-2421.327393 	 -0.000000 	115664.812500 	 14.58 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.800743 	    1 	1336066 	  128 	1336324
 -0.128284 	  0.032892 	  3.003097 	-1608.506104 	 -0.000000 	96811.773438 	  4.93 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.048134 	    1 	1337127 	  128 	1337385
  1.061273 	  4.756466 	  3.002177 	-2415.760254 	 -0.000000 	115630.828125 	 14.43 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.803154 	    1 	1337680 	  128 	1337938
  1.399039 	  4.782091 	  3.005832 	2978.506348 	 -0.000000 	114791.148438 	 14.54 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.486328 	    1 	1337683 	  128 	1337941
  0.325402 	 -0.061067 	  3.002262 	-2498.584473 	 -0.000000 	96547.273438 	  4.26 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.517548 	    1 	1339116 	  128 	1339374
 -0.080461 	  0.007267 	  3.000638 	-2093.411133 	 -0.000000 	97000.054688 	  4.82 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.763657 	    1 	1339124 	  128 	1339382
 -0.004639 	  0.169560 	  3.000737 	-2752.766357 	 -0.000000 	97062.757813 	  4.74 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.375488 	    1 	1339143 	  128 	1339401
  1.337516 	  4.747925 	  3.003639 	212.261368 	 -0.000000 	115377.507813 	 14.32 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.105408 	    1 	1339679 	  128 	1339937
  1.281529 	  4.807716 	  3.003927 	-96.378036 	 -0.000000 	115125.609375 	 14.40 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.952034 	    1 	1339686 	  128 	1339944
  1.091202 	  8.011113 	  3.006074 	-1749.793335 	 -0.000000 	115559.875000 	 14.56 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.132500 	    1 	1340061 	  128 	1340319
 -0.850655 	  4.124379 	  3.003555 	789.456238 	 -0.000000 	95751.078125 	 19.26 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.472389 	    1 	1341606 	  128 	1341864
  1.546197 	  4.577090 	  3.006124 	3565.699463 	 -0.000000 	114530.148438 	 14.40 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.783226 	    1 	1341659 	  128 	1341917
  1.246534 	  8.540700 	  3.000725 	1202.892212 	 -0.000000 	115019.179688 	 14.65 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.599190 	    1 	1342123 	  128 	1342381
  0.616103 	 -4.246512 	  3.000817 	1986.008301 	 -0.000000 	86092.960938 	 12.42 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.321472 	    1 	1342626 	  128 	1342884
  1.241601 	  4.679591 	  3.004216 	-242.282684 	 -0.000000 	115524.328125 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.879837 	    1 	1345671 	  128 	1345929
  1.153940 	 -8.525916 	  3.005706 	-572.722656 	 -0.000000 	115341.007813 	 14.63 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.715500 	    1 	1346125 	  128 	1346383
  1.176994 	  4.372089 	  3.003824 	-259.787384 	 -0.000000 	115321.203125 	 14.58 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.870926 	    1 	1347635 	  128 	1347893
 -0.221536 	 -4.400263 	  3.000773 	-2110.682617 	 -0.000000 	96735.460938 	  5.14 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.750053 	    1 	1348608 	  128 	1348866
 -0.917540 	  4.141462 	  3.001311 	-798.614990 	 -0.000000 	94682.085938 	 19.45 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.516739 	    1 	1349608 	  128 	1349866
  0.302592 	 -4.349013 	  3.002821 	2944.779785 	 -0.000000 	95807.031250 	  4.60 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.760521 	    1 	1350614 	  128 	1350872
 -0.061408 	 -4.075677 	  3.003539 	-3021.718750 	 -0.000000 	96990.578125 	  4.84 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.215538 	    1 	1350646 	  128 	1350904
 -0.346346 	  0.246435 	  3.001236 	-1188.526733 	 -0.000000 	96612.562500 	  5.42 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.295181 	    1 	1351152 	  128 	1351410
 -0.614205 	  4.064587 	  3.005353 	3179.153564 	 -0.000000 	94834.281250 	 19.43 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.920021 	    1 	1351599 	  128 	1351857
