rx	ry	rz	vx	vy	vz	time	mass	ax	ay	bx	by	cx	cy	rw	rn	flags	ui
 -8.431675 	  1.165199 	  3.003726 	-3615.458252 	 -0.000000 	115604.367188 	 14.27 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.208694 	    1 	1734731 	  128 	1734989
 -8.352738 	  1.190825 	  3.001597 	-2477.767578 	 -0.000000 	115145.312500 	 14.29 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.767265 	    1 	1734737 	  128 	1734995
 -8.054100 	  1.216450 	  3.004429 	2198.136963 	 -0.000000 	114529.343750 	 14.30 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.099533 	    1 	1734743 	  128 	1735001
 -8.366539 	  1.224992 	  3.002461 	-2444.830566 	 -0.000000 	115254.937500 	 14.27 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.784805 	    1 	1734745 	  128 	1735003
 -8.098902 	  1.242076 	  3.000021 	996.613770 	 -0.000000 	114805.742188 	 14.26 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.497368 	    1 	1734749 	  128 	1735007
 -8.112460 	  1.374475 	  3.004819 	2422.867920 	 -0.000000 	114681.554688 	 14.44 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.210304 	    1 	1734780 	  128 	1735038
 -8.191524 	  0.951652 	  3.000262 	-149.834076 	 -0.000000 	113698.835938 	 14.53 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.924492 	    1 	1736681 	  128 	1736939
 -8.326537 	  1.037071 	  3.004882 	-2136.843018 	 -0.000000 	114104.140625 	 14.49 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.927139 	    1 	1736701 	  128 	1736959
 -7.916686 	  1.066967 	  3.004978 	3769.940674 	 -0.000000 	113718.820313 	 14.49 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.898743 	    1 	1736708 	  128 	1736966
 -8.252440 	  1.173741 	  3.005550 	-2284.701660 	 -0.000000 	115185.078125 	 14.20 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.863686 	    1 	1736733 	  128 	1736991
 -7.965630 	  1.195095 	  3.003687 	2823.522705 	 -0.000000 	114398.726563 	 14.33 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.413857 	    1 	1736738 	  128 	1736996
 -8.500214 	  1.276243 	  3.002815 	-2045.854980 	 -0.000000 	115009.195313 	 14.54 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.980896 	    1 	1736757 	  128 	1737015
 -8.178198 	  1.331765 	  3.005091 	-109.943207 	 -0.000000 	115429.648438 	 14.24 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.945427 	    1 	1736770 	  128 	1737028
 -2.121377 	  1.481248 	  3.000261 	-585.744812 	 -0.000000 	112185.960938 	 22.04 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.700851 	    1 	1736805 	  128 	1737063
 -8.351733 	  1.066967 	  3.005926 	-3698.848633 	 -0.000000 	114764.609375 	 14.27 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.154007 	    1 	1738708 	  128 	1738966
  2.521417 	  1.498331 	  3.001584 	3008.232178 	 -0.000000 	124666.445313 	 17.44 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.382294 	    1 	1738809 	  128 	1739067
  6.643913 	 -3.242391 	  3.000126 	-3255.667969 	 -0.000000 	102965.156250 	 34.74 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.188965 	    1 	1739699 	  128 	1739957
 -8.044538 	  0.955923 	  3.000848 	2556.087646 	 -0.000000 	113559.757813 	 14.59 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.289436 	    1 	1740682 	  128 	1740940
 -8.045364 	  1.293327 	  3.005094 	1821.067749 	 -0.000000 	114718.601563 	 14.30 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.909447 	    1 	1740761 	  128 	1741019
 -8.000378 	  1.318952 	  3.003823 	3071.985840 	 -0.000000 	114612.289063 	 14.39 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.535347 	    1 	1740767 	  128 	1741025
 -6.426907 	  0.199969 	  3.003881 	2853.092773 	 -0.000000 	97184.351563 	 12.39 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.681580 	    1 	1742505 	  128 	1742763
 -6.698591 	  0.507476 	  3.002916 	-1852.283325 	 -0.000000 	98743.414063 	 12.12 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.925339 	    1 	1742577 	  128 	1742835
 -6.353640 	  0.558727 	  3.003788 	519.629822 	 -0.000000 	97435.539063 	 12.21 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.305557 	    1 	1742589 	  128 	1742847
 -8.142352 	  1.015716 	  3.005294 	209.113098 	 -0.000000 	113841.296875 	 14.50 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.105247 	    1 	1742696 	  128 	1742954
 -8.427865 	  1.186554 	  3.004911 	-2654.663574 	 -0.000000 	115161.609375 	 14.43 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.679474 	    1 	1742736 	  128 	1742994
  7.063472 	  1.438538 	  3.004635 	3451.307373 	 -0.000000 	120849.023438 	 14.76 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.635857 	    1 	1742795 	  128 	1743053
  4.367357 	  2.514813 	  3.003569 	-2384.746826 	 -0.000000 	109340.460938 	 12.49 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.750565 	    1 	1743047 	  128 	1743305
 -6.346994 	  0.460495 	  3.002955 	2026.409912 	 -0.000000 	97465.085938 	 12.33 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.191071 	    1 	1744566 	  128 	1744824
 -8.480872 	  1.109677 	  3.001232 	-3332.649902 	 -0.000000 	114665.515625 	 14.51 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.335220 	    1 	1744718 	  128 	1744976
 -8.121293 	  1.289056 	  3.003400 	769.638062 	 -0.000000 	114984.578125 	 14.34 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.383499 	    1 	1744760 	  128 	1745018
 -1.357165 	  3.078575 	  3.001220 	-495.196320 	 -0.000000 	121279.476563 	 45.52 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.766060 	    1 	1745179 	  128 	1745437
 -6.489312 	  0.182885 	  3.002997 	-1914.614502 	 -0.000000 	97749.500000 	 12.27 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.877892 	    1 	1746501 	  128 	1746759
 -6.391930 	  0.575811 	  3.002904 	633.463623 	 -0.000000 	97973.640625 	 12.16 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.370453 	    1 	1746593 	  128 	1746851
 -8.104052 	  1.271972 	  3.002311 	1716.759766 	 -0.000000 	114763.265625 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.857033 	    1 	1746756 	  128 	1747014
 -6.611187 	  0.114550 	  3.003880 	-1222.965332 	 -0.000000 	97535.625000 	 12.68 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.281624 	    1 	1748485 	  128 	1748743
 -7.986803 	  1.088322 	  3.006278 	1497.024902 	 -0.000000 	114210.218750 	 14.37 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.750969 	    1 	1748713 	  128 	1748971
 -8.148663 	  1.224992 	  3.005320 	1279.581543 	 -0.000000 	114751.718750 	 14.44 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.638870 	    1 	1748745 	  128 	1749003
 -8.356087 	  1.259159 	  3.001302 	-810.317017 	 -0.000000 	115332.062500 	 14.50 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.597450 	    1 	1748753 	  128 	1749011
 -7.901588 	  1.357391 	  3.005456 	3981.455566 	 -0.000000 	114234.492188 	 14.42 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.996140 	    1 	1748776 	  128 	1749034
 -8.397694 	  1.007174 	  3.003013 	-2425.385742 	 -0.000000 	115146.781250 	 14.46 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.793335 	    1 	1750694 	  128 	1750952
 -7.974324 	  1.071238 	  3.002592 	3117.919678 	 -0.000000 	113884.281250 	 14.53 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.568253 	    1 	1750709 	  128 	1750967
 -8.281079 	  1.096864 	  3.003638 	-3053.905518 	 -0.000000 	114845.046875 	 14.30 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.476776 	    1 	1750715 	  128 	1750973
 -8.424381 	  1.156657 	  3.006101 	-3415.522217 	 -0.000000 	115411.054688 	 14.39 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.304863 	    1 	1750729 	  128 	1750987
 -8.417286 	  1.284785 	  3.003714 	-2708.599854 	 -0.000000 	115348.093750 	 14.42 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.654831 	    1 	1750759 	  128 	1751017
 -8.293742 	  1.323223 	  3.005094 	-2277.528809 	 -0.000000 	115487.265625 	 14.25 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.870216 	    1 	1750768 	  128 	1751026
  0.199025 	  1.617917 	  3.003242 	-664.322388 	 -0.000000 	134461.171875 	 34.17 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.716927 	    1 	1750837 	  128 	1751095
 -3.909784 	 -0.765261 	  3.002303 	700.419922 	 -0.000000 	111282.687500 	 40.30 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.360619 	    1 	1752279 	  128 	1752537
 -6.154924 	  0.426328 	  3.002576 	1578.490601 	 -0.000000 	97095.664063 	 12.18 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.931381 	    1 	1752558 	  128 	1752816
 -6.508654 	  0.481850 	  3.002201 	-1874.037476 	 -0.000000 	98674.140625 	 12.04 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	123.911957 	    1 	1752571 	  128 	1752829
 -8.054243 	  1.088322 	  3.001865 	-46.073071 	 -0.000000 	113901.070313 	 14.38 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.976822 	    1 	1752713 	  128 	1752971
 -8.222274 	  1.336036 	  3.001342 	-1283.074951 	 -0.000000 	115178.937500 	 14.29 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.361763 	    1 	1752771 	  128 	1753029
 -8.405358 	  1.361662 	  3.006263 	-1984.647095 	 -0.000000 	115296.085938 	 14.48 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.013840 	    1 	1752777 	  128 	1753035
 -8.144993 	  1.173741 	  3.002941 	 12.652343 	 -0.000000 	114870.781250 	 14.42 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.006310 	    1 	1754733 	  128 	1754991
 -8.214634 	  1.242076 	  3.006167 	-331.518646 	 -0.000000 	115213.695313 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.835136 	    1 	1754749 	  128 	1755007
 -6.269723 	  0.217052 	  3.002009 	1158.610229 	 -0.000000 	97300.375000 	 12.30 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.682220 	    1 	1756509 	  128 	1756767
 -8.141818 	  0.861963 	  3.005793 	2379.745605 	 -0.000000 	112857.398438 	 15.05 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.207977 	    1 	1756660 	  128 	1756918
 -8.269973 	  1.139573 	  3.003617 	-1739.090698 	 -0.000000 	115314.804688 	 14.31 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.135971 	    1 	1756725 	  128 	1756983
 -8.008897 	  1.361662 	  3.001140 	2197.180908 	 -0.000000 	114745.328125 	 14.37 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.096985 	    1 	1756777 	  128 	1757035
 -8.444285 	  1.408642 	  3.004167 	-3907.260254 	 -0.000000 	115674.031250 	 14.38 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	123.065384 	    1 	1756788 	  128 	1757046
 -8.060097 	  1.173741 	  3.001673 	909.070496 	 -0.000000 	114655.640625 	 14.39 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.454269 	    1 	1758733 	  128 	1758991
 -8.025212 	  1.229263 	  3.005938 	1671.082520 	 -0.000000 	114460.320313 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.836441 	    1 	1758746 	  128 	1759004
 -8.204447 	  1.340307 	  3.003109 	-1718.085571 	 -0.000000 	115353.476563 	 14.25 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.146698 	    1 	1758772 	  128 	1759030
  8.532137 	  1.438538 	  3.006319 	-2652.644043 	 -0.000000 	115757.054688 	 14.68 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	123.687263 	    1 	1758795 	  128 	1759053
  6.925379 	  1.476977 	  3.002838 	3766.487549 	 -0.000000 	121207.250000 	 15.21 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.779877 	    1 	1758804 	  128 	1759062
 -8.356486 	  1.229263 	  3.003002 	-2254.700928 	 -0.000000 	115243.562500 	 14.44 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	123.879173 	    1 	1760746 	  128 	1761004
 -8.376098 	  1.233534 	  3.001849 	-2568.272217 	 -0.000000 	115315.859375 	 14.43 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	123.724144 	    1 	1760747 	  128 	1761005
 -8.357934 	  0.926027 	  3.005851 	-2359.849854 	 -0.000000 	113192.828125 	 14.85 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	123.805664 	    1 	1762675 	  128 	1762933
 -8.053052 	  1.284785 	  3.002082 	1417.005981 	 -0.000000 	114723.429688 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	125.707649 	    1 	1762759 	  128 	1763017
  0.265899 	  1.523957 	  3.002842 	1800.661987 	 -0.000000 	125148.476563 	 32.79 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	125.824326 	    1 	1762815 	  128 	1763073
  6.117719 	 -0.500464 	  3.004003 	4399.970215 	 -0.000000 	142908.843750 	 49.34 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.763504 	    1 	1764341 	  128 	1764599
 -7.912836 	  1.135302 	  3.005900 	2846.503662 	 -0.000000 	114296.289063 	 14.44 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.426636 	    1 	1764724 	  128 	1764982
 -8.037375 	  1.173741 	  3.001436 	1965.307373 	 -0.000000 	114272.453125 	 14.53 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.985298 	    1 	1764733 	  128 	1764991
 -6.320427 	  0.639874 	  3.000906 	1649.741211 	 -0.000000 	97411.742188 	 12.33 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.970253 	    1 	1766608 	  128 	1766866
 -8.122791 	  1.199366 	  3.000568 	650.692871 	 -0.000000 	114556.914063 	 14.49 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.325439 	    1 	1766739 	  128 	1766997
 -7.919293 	  1.224992 	  3.003413 	3392.490479 	 -0.000000 	114058.382813 	 14.49 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.703674 	    1 	1766745 	  128 	1767003
 -7.900427 	  1.079780 	  3.001042 	3434.836182 	 -0.000000 	113588.734375 	 14.59 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.732056 	    1 	1768711 	  128 	1768969
 -7.996713 	  1.318952 	  3.001988 	3355.219727 	 -0.000000 	114167.226563 	 14.57 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.683357 	    1 	1768767 	  128 	1769025
  6.727661 	  1.340307 	  3.002042 	-2520.428223 	 -0.000000 	122340.742188 	 14.73 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	123.819778 	    1 	1768772 	  128 	1769030
  2.407226 	  1.455622 	  3.000235 	-413.304749 	 -0.000000 	124481.140625 	 17.43 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.809769 	    1 	1768799 	  128 	1769057
 -4.129157 	 -2.674357 	  3.005606 	3071.284424 	 -0.000000 	131960.843750 	 27.21 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.333275 	    1 	1769832 	  128 	1770090
 -8.089939 	  1.271972 	  3.004226 	-2105.943115 	 -0.000000 	115273.093750 	 14.16 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	123.953369 	    1 	1770756 	  128 	1771014
 -8.211643 	  1.280514 	  3.005247 	-841.358215 	 -0.000000 	115116.242188 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.581245 	    1 	1770758 	  128 	1771016
 -8.011485 	  1.387287 	  3.006299 	2939.691895 	 -0.000000 	114474.359375 	 14.58 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.471031 	    1 	1770783 	  128 	1771041
 -8.356333 	  1.412913 	  3.002167 	-198.287231 	 -0.000000 	115099.226563 	 14.70 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.901291 	    1 	1770789 	  128 	1771047
 -8.379855 	  1.344578 	  3.004174 	-2887.131348 	 -0.000000 	115865.117188 	 14.44 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	123.572594 	    1 	1772773 	  128 	1773031
 -6.096104 	  0.238407 	  3.002818 	3213.055420 	 -0.000000 	97229.070313 	 12.27 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.892723 	    1 	1776514 	  128 	1776772
 -0.477422 	  1.139573 	  3.000864 	-1121.310181 	 -0.000000 	103698.039063 	 38.70 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.380470 	    1 	1776725 	  128 	1776983
 -6.363200 	  0.328097 	  3.000615 	-77.872810 	 -0.000000 	98017.632813 	 12.21 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.954483 	    1 	1778535 	  128 	1778793
 -6.606261 	  0.387890 	  3.001288 	-2968.177246 	 -0.000000 	98255.437500 	 12.34 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	123.269691 	    1 	1778549 	  128 	1778807
 -8.378456 	  1.301869 	  3.001898 	-3629.425293 	 -0.000000 	115620.562500 	 14.41 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	123.202026 	    1 	1778763 	  128 	1779021
 -8.099348 	  1.370204 	  3.004135 	2364.559082 	 -0.000000 	114569.992188 	 14.65 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.182335 	    1 	1778779 	  128 	1779037
  4.405593 	 -0.137435 	  3.003317 	2167.033447 	 -0.000000 	108694.781250 	 12.23 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.142143 	    1 	1780426 	  128 	1780684
 -8.284787 	  1.340307 	  3.000963 	-135.489395 	 -0.000000 	115248.132813 	 14.64 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.932640 	    1 	1780772 	  128 	1781030
 -6.607607 	  0.567269 	  3.003398 	-1456.672974 	 -0.000000 	98650.132813 	 12.28 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.154030 	    1 	1782591 	  128 	1782849
 -8.092477 	  1.041342 	  3.000140 	-356.414856 	 -0.000000 	114012.765625 	 14.56 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.820885 	    1 	1782702 	  128 	1782960
 -6.497069 	  0.140176 	  3.000890 	-1851.733154 	 -0.000000 	97875.921875 	 12.65 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	123.916138 	    1 	1784491 	  128 	1784749
 -6.355905 	  0.537372 	  3.001847 	1884.721069 	 -0.000000 	97664.828125 	 12.36 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.105545 	    1 	1784584 	  128 	1784842
 -8.429142 	  1.447080 	  3.004220 	-2171.029297 	 -0.000000 	115465.421875 	 14.77 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	123.922829 	    1 	1786797 	  128 	1787055
 -6.463632 	  0.298200 	  3.001448 	1319.004150 	 -0.000000 	98928.890625 	 12.00 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.763870 	    1 	1788528 	  128 	1788786
 -7.977760 	  1.301869 	  3.005366 	2934.423584 	 -0.000000 	114736.500000 	 14.59 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.465042 	    1 	1788763 	  128 	1789021
 -8.273202 	  1.318952 	  3.004804 	-646.605530 	 -0.000000 	115001.179688 	 14.66 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.677849 	    1 	1792767 	  128 	1793025
  2.310047 	  1.498331 	  3.001403 	908.467957 	 -0.000000 	123067.320313 	 17.75 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	125.422943 	    1 	1792809 	  128 	1793067
 -8.443295 	  1.459893 	  3.000067 	-1441.855225 	 -0.000000 	115562.601563 	 14.92 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.285164 	    1 	1794800 	  128 	1795058
  2.169148 	  1.468435 	  3.003404 	-420.070618 	 -0.000000 	126219.515625 	 17.57 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.809319 	    1 	1798802 	  128 	1799060
 -6.151908 	  0.494663 	  3.001729 	1713.504395 	 -0.000000 	97218.609375 	 12.37 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.009750 	    1 	1800574 	  128 	1800832
  2.667848 	  3.031595 	  3.003178 	4479.244629 	 -0.000000 	135797.171875 	 27.99 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.889206 	    1 	1805168 	  128 	1805426
 -4.266879 	  3.176807 	  3.003307 	-1506.282227 	 -0.000000 	111557.968750 	 40.91 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.226425 	    1 	1805202 	  128 	1805460
 -6.493679 	  0.293929 	  3.002612 	-393.073395 	 -0.000000 	99008.460938 	 12.08 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.772530 	    1 	1806527 	  128 	1806785
 -6.502402 	  0.545914 	  3.001732 	2889.379883 	 -0.000000 	98258.460938 	 12.31 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	126.684349 	    1 	1808586 	  128 	1808844
 -8.214525 	  1.404371 	  3.004156 	-370.739868 	 -0.000000 	115267.304688 	 14.70 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.815720 	    1 	1808787 	  128 	1809045
 -7.990373 	  1.400100 	  3.004336 	3095.439453 	 -0.000000 	114693.054688 	 14.75 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	126.545975 	    1 	1810786 	  128 	1811044
 -6.615022 	  0.340909 	  3.003340 	-2619.353760 	 -0.000000 	100060.382813 	 12.03 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	123.500465 	    1 	1812538 	  128 	1812796
 -6.495754 	  0.580082 	  3.001405 	134.469223 	 -0.000000 	98649.968750 	 12.37 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	125.078102 	    1 	1814594 	  128 	1814852
 -0.409269 	 -0.086184 	  3.003619 	-2551.839111 	 -0.000000 	97188.742188 	  4.38 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	123.495956 	    1 	1816438 	  128 	1816696
 -8.063685 	  1.242076 	  3.005939 	-685.343994 	 -0.000000 	115011.960938 	 14.51 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.658585 	    1 	1816749 	  128 	1817007
 -6.271840 	 -3.332080 	  3.002747 	-1758.796265 	 -0.000000 	101265.937500 	 34.45 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	  0.000000 	  0.000000 	124.004982 	    1 	1817678 	  128 	1817936
 -6.376686 	  0.558727 	  3.000889 	-1386.820068 	 -0.000000 	99201.187500 	 12.03 	 2.299E+0001 	 35.000000 	  0.000000 	  0.000000 	 -0.000000 	  0.000000 	124.199066 	    1 	1818589 	  128 	1818847
